"sp","DR","ssp","lat"
"Serinus_rothschildi",0.204051960694289,1,17.15755277
"Serinus_rufobrunneus",0.347685655789512,2,0.433725005
"Serinus_scotops",0.270591082345803,3,-30.26010822
"Serinus_serinus",0.204051960694289,1,44.81008982
"Serinus_striolatus",0.197689455451295,3,5.217561683
"Serinus_sulphuratus",0.269523405293667,6,-14.59796672
"Serinus_symonsi",0.465843108956059,1,-29.86038056
"Serinus_syriacus",0.347685655789512,1,32.80859244
"Serinus_thibetanus",0.128648941913715,1,31.26183056
"Serinus_totta",0.215844178286933,1,-33.56776302
"Serinus_tristriatus",0.323821478728537,1,10.24073488
"Serpophaga_cinerea",0.197880856225666,2,2.942832799
"Serpophaga_hypoleuca",0.185139955944546,3,-3.455100146
"Serpophaga_munda",0.309205211972556,1,-28.74991182
"Serpophaga_nigricans",0.197880856225666,1,-27.59034243
"Serpophaga_subcristata",0.309205211972556,2,-25.92311177
"Setophaga_ruticilla",0.222842633748813,1,47.72450809
"Setornis_criniger",0.0468367776759364,1,0.299202764
"Sheppardia_aequatorialis",0.19778559635982,2,-0.691187021
"Sheppardia_bocagei",0.17749388310948,7,-9.196174369
"Sheppardia_cyornithopsis",0.147978026370161,3,2.426010363
"Sheppardia_gabela",0.19778559635982,1,-11.01305129
"Sheppardia_gunningi",0.150691811891918,4,-8.764456135
"Sheppardia_lowei",0.214654920895217,1,-8.516748636
"Sheppardia_montana",0.121630530640441,1,-4.699105352
"Sheppardia_sharpei",0.129555062749537,2,-8.131669961
"Sialia_currucoides",0.121076379285357,1,45.30057274
"Sialia_mexicana",0.121076379285357,6,37.33289294
"Sialia_sialis",0.0796661852253641,6,38.01865005
"Sicalis_auriventris",0.255134154230002,1,-30.17522673
"Sicalis_citrina",0.221882550390886,3,-12.9630905
"Sicalis_columbiana",0.479366032230626,3,-3.499801716
"Sicalis_flaveola",0.170205370746896,4,-16.26705764
"Sicalis_lebruni",0.207743989995369,1,-45.94976653
"Sicalis_luteola",0.170205370746896,6,-24.13330017
"Sicalis_olivascens",0.479366032230626,4,-22.41021772
"Sicalis_raimondii",0.221882550390886,1,-12.58302667
"Sicalis_uropygialis",0.331331915009251,3,-18.20307043
"Sigelus_silens",0.154481359903176,1,-28.41124582
"Simoxenops_striatus",0.201339787475374,1,-17.07226787
"Simoxenops_ucayalae",0.201339787475374,1,-10.99807539
"Sipodotus_wallacii",0.0325467416915266,1,-5.079967216
"Siptornis_striaticollis",0.172421521873381,1,-1.740818374
"Sirystes_sibilator",0.122082036748977,5,-0.898130324
"Sitta_canadensis",0.149746146533333,1,49.48528065
"Sitta_carolinensis",0.0551288710181286,9,39.82535836
"Sitta_cashmirensis",0.262953422137329,6,33.49406979
"Sitta_castanea",0.142093683580324,6,22.64532909
"Sitta_europaea",0.127636409555936,18,53.83362505
"Sitta_frontalis",0.0614148847303765,5,14.98582793
"Sitta_himalayensis",0.119716420773081,1,27.45372794
"Sitta_krueperi",0.167382352685895,1,39.52906081
"Sitta_leucopsis",0.0869453416828596,2,33.5715934
"Sitta_magna",0.220390676493729,2,23.45689428
"Sitta_nagaensis",0.127636409555936,2,25.51804332
"Sitta_neumayer",0.0703030874782041,5,38.61935561
"Sitta_oenochlamys",0.142093683580324,6,11.84074593
"Sitta_pusilla",0.0920382002151216,2,29.58555212
"Sitta_pygmaea",0.0920382002151216,7,34.79592182
"Sitta_solangiae",0.140302275499641,3,15.91970274
"Sitta_tephronota",0.140302275499641,4,35.66971492
"Sitta_villosa",0.424668091469851,2,38.93892274
"Sitta_whiteheadi",0.424668091469851,1,42.06618985
"Sitta_yunnanensis",0.119716420773081,1,26.53625998
"Sittasomus_griseicapillus",0.0712974075692576,17,-8.75924635
"Smicrornis_brevirostris",0.0376171912120314,7,-25.70483082
"Smithornis_capensis",0.0551885837639012,9,-8.985217649
"Smithornis_rufolateralis",0.0551885837639012,2,1.819845582
"Smithornis_sharpei",0.0348752189203626,3,0.668302473
"Snowornis_cryptolophus",0.0818597713933765,2,-5.56106097
"Snowornis_subalaris",0.0818597713933765,1,-1.526140097
"Spartonoica_maluroides",0.0962254178180346,1,-34.32755606
"Speculipastor_bicolor",0.0798184482186651,1,3.603189954
"Speirops_leucophoeus",0.684316918917785,1,1.621213954
"Speirops_lugubris",0.684316918917785,1,0.241045297
"Speirops_melanocephalus",0.674023546300242,1,4.212585266
"Spelaeornis_caudatus",0.173069995970152,1,27.60315624
"Spelaeornis_chocolatinus",0.163799060269773,4,26.3183087
"Spermophaga_haematina",0.16175951480902,3,2.401599992
"Spermophaga_poliogenys",0.297987306442497,1,0.605436515
"Spermophaga_ruficapilla",0.297987306442497,2,-0.535241723
"Sphenocichla_humei",0.16940745875653,2,27.74254071
"Sphenoeacus_afer",0.0490061367367562,4,-27.97974538
"Sphyrapicus_nuchalis",0.409738597618372,1,40.5402687
"Sphyrapicus_ruber",0.409738597618372,2,50.81873313
"Sphyrapicus_thyroideus",0.108703935415513,2,39.9904039
"Sphyrapicus_varius",0.204953538273137,1,52.84852736
"Spiloptila_clamans",0.121542622717517,1,15.11689539
"Spilornis_cheela",0.100292443071721,20,17.45496599
"Spilornis_holospilus",0.184023122305051,1,11.85969271
"Spindalis_zena",0.148328936556774,8,23.60809799
"Spiza_americana",0.0683631955695324,1,39.97204716
"Spizaetus_ornatus",0.0952631292434425,2,8.576856823
"Spizaetus_tyrannus",0.0508296168731585,2,3.513348297
"Spizella_arborea",0.110717710959391,2,59.46195588
"Spizella_atrogularis",0.109100559842196,4,32.28820217
"Spizella_breweri",0.300071750955143,1,40.84001673
"Spizella_pallida",0.227939271275945,1,51.68062026
"Spizella_passerina",0.227939271275945,5,39.79149186
"Spizella_pusilla",0.300071750955143,2,35.8738363
"Spizixos_canifrons",0.109144192745712,2,23.89615503
"Spizixos_semitorques",0.109144192745712,2,28.40854939
"Spizocorys_conirostris",0.179005122759057,7,-25.0545248
"Spizocorys_fringillaris",0.179005122759057,1,-26.63398554
"Spizocorys_obbiensis",0.0999024627785002,1,4.234076397
"Spizocorys_personata",0.10711354084635,3,4.525885682
"Spizocorys_sclateri",0.10711354084635,1,-29.20771555
"Sporophila_albogularis",0.309890541045416,1,-8.672160073
"Sporophila_americana",0.509185867742379,7,3.582315385
"Sporophila_bouvreuil",4.55352983570341,4,-16.01258946
"Sporophila_bouvronides",0.939936150327251,2,7.767988677
"Sporophila_caerulescens",0.763669939150792,3,-20.39017269
"Sporophila_castaneiventris",0.449260471773963,1,-3.773851676
"Sporophila_collaris",0.565271568956104,3,-22.24753478
"Sporophila_hypochroma",3.15531073530458,1,-28.59721183
"Sporophila_intermedia",0.307854752981797,3,6.989906997
"Sporophila_leucoptera",0.246744742792047,4,-16.13800003
"Sporophila_lineola",0.290279249650113,2,-15.3716309
"Sporophila_luctuosa",0.306876800903868,1,2.635403383
"Sporophila_melanogaster",1.3016448989434,1,-27.40277412
"Sporophila_minuta",0.394746411128198,3,9.847933435
"Sporophila_nigricollis",0.763669939150792,3,4.527613203
"Sporophila_palustris",2.0048124337833,1,-31.16765171
"Sporophila_peruviana",0.939936150327251,2,-5.754294069
"Sporophila_plumbea",0.370978011573851,3,-12.06358214
"Sporophila_ruficollis",1.93406295394646,1,-32.20311185
"Sporophila_schistacea",0.431011535721315,4,6.576215341
"Sporophila_telasco",0.449260471773963,1,-6.574244876
"Sporopipes_frontalis",0.219212380489715,2,10.97807384
"Sporopipes_squamifrons",0.219212380489715,2,-23.18147555
"Spreo_bicolor",0.157743434998529,1,-30.18586902
"Spreo_fischeri",0.246647860342319,1,0.543759536
"Stachyris_ambigua",0.442552340260478,4,22.39574038
"Stachyris_capitalis",0.162736586082533,3,8.405034463
"Stachyris_chrysaea",0.102568772360501,6,21.39227789
"Stachyris_dennistouni",0.162736586082533,1,16.55008004
"Stachyris_erythroptera",0.239319205308712,5,1.053984706
"Stachyris_leucotis",0.0938658702042485,3,3.780709076
"Stachyris_maculata",0.211471971204287,4,0.648330987
"Stachyris_nigriceps",0.120053249214632,13,17.51447943
"Stachyris_nigricollis",0.171858833121606,1,2.950881325
"Stachyris_nigrocapitata",0.171858833121606,3,12.44965694
"Stachyris_oglei",0.407377749807894,1,27.4702348
"Stachyris_plateni",0.181812968783194,2,7.67034431
"Stachyris_poliocephala",0.17965699966573,1,1.889906458
"Stachyris_pyrrhops",0.748335186150696,1,29.66019723
"Stachyris_ruficeps",0.442552340260478,7,27.10662346
"Stachyris_rufifrons",0.329745674663958,5,6.742769224
"Stachyris_striata",0.149913183511822,7,16.14867743
"Stachyris_whiteheadi",0.123588533902759,2,16.59538099
"Stactolaema_anchietae",0.087179449542874,3,-10.69271489
"Stactolaema_leucotis",0.158311359042618,3,-16.65077511
"Stactolaema_olivacea",0.087179449542874,5,-10.39991338
"Stactolaema_whytii",0.158311359042618,6,-12.05227882
"Stagonopleura_bella",0.209865663787989,1,-37.80875782
"Stagonopleura_guttata",0.209865663787989,1,-31.99192463
"Stagonopleura_oculata",0.145107882201147,1,-33.75678983
"Starnoenas_cyanocephala",0.121459302414541,1,21.1425001
"Steatornis_caripensis",0.0123254744984369,1,0.944415169
"Steganopus_tricolor",0.0341908302361508,6,48.77812784
"Stelgidopteryx_ruficollis",0.117496862938807,4,-3.577767804
"Stelgidopteryx_serripennis",0.117496862938807,6,24.84796298
"Stellula_calliope",0.658789564127499,1,45.51196769
"Stenostira_scita",0.0301631445472194,3,-28.87430803
"Stephanoaetus_coronatus",0.0411241223849754,1,-4.704384678
"Stephanophorus_diadematus",0.138958297893868,1,-28.63396779
"Stephanoxis_lalandi",0.142153392974897,2,-24.67170196
"Sternoclyta_cyanopectus",0.182808454684039,1,9.757363992
"Stictonetta_naevosa",0.100804589098766,1,-34.28111621
"Stigmatura_budytoides",0.115611445057514,4,-20.21917369
"Stigmatura_napensis",0.118420179700138,2,-7.238290643
"Stiltia_isabella",0.0725314406312065,1,-23.15752739
"Stiphrornis_erythrothorax",0.0804589776999651,3,2.815346872
"Stipiturus_malachurus",0.0706849485979276,6,-34.0909144
"Stipiturus_mallee",0.0706849485979276,6,-35.43293373
"Stipiturus_ruficeps",0.0421802886619097,1,-23.16105674
"Streptopelia_bitorquata",0.109836509333942,2,5.786531042
"Streptopelia_capicola",0.127676242575354,6,-12.46766986
"Streptopelia_decaocto",0.25138706498381,1,40.35300178
"Streptopelia_decipiens",0.150366231838972,1,2.847475373
"Streptopelia_hypopyrrha",0.3383258000753,1,8.288513923
"Streptopelia_lugens",0.231739017610936,1,6.169145245
"Streptopelia_orientalis",0.292468880308741,6,43.02439179
"Streptopelia_reichenowi",0.292468880308741,1,3.995487868
"Streptopelia_roseogrisea",0.25138706498381,2,15.58236599
"Streptopelia_semitorquata",0.104131385354056,1,-3.597395082
"Streptopelia_tranquebarica",0.231739017610936,2,28.44564992
"Streptopelia_turtur",0.3383258000753,4,45.43622485
"Streptopelia_vinacea",0.127676242575354,1,10.57629704
"Streptoprocne_biscutata",0.0519997203541347,2,-17.97670313
"Streptoprocne_rutila",0.0708383117889763,3,8.297883547
"Streptoprocne_semicollaris",0.0519997203541347,1,21.38797551
"Streptoprocne_zonaris",0.0376458492789325,9,-7.351133422
"Strix_aluco",0.102256572047603,11,44.30522865
"Strix_butleri",0.0812295581608829,1,25.45581407
"Strix_huhula",0.188310204055098,2,-6.084099535
"Strix_hylophila",0.210166745157705,1,-28.09847093
"Strix_leptogrammica",0.0976588037342244,14,17.92118635
"Strix_nebulosa",0.0976588037342244,2,58.17831247
"Strix_nigrolineata",0.169315648472523,1,8.75849989
"Strix_occidentalis",0.102560048938695,3,35.47769059
"Strix_rufipes",0.210166745157705,3,-44.08955138
"Strix_seloputo",0.169315648472523,3,8.049272749
"Strix_uralensis",0.177755906594762,8,56.29621231
"Strix_varia",0.134756857014841,4,43.93281333
"Strix_virgata",0.188310204055098,7,-2.535640975
"Strix_woodfordii",0.107173334920321,4,-4.861197025
"Struthio_camelus",0.0177696555809577,5,3.249738552
"Sturnella_bellicosa",0.122526146542274,3,-9.429117224
"Sturnella_loyca",0.258160888044733,2,-40.08989975
"Sturnella_magna",0.186920142072367,16,35.92215403
"Sturnella_neglecta",0.186920142072367,2,42.53050064
"Sturnella_superciliaris",0.171971759847921,1,-22.29951589
"Sturnus_cineraceus",0.185239537668705,1,40.76496065
"Sturnus_contra",0.181779416158072,5,19.13903913
"Sturnus_malabaricus",0.579851696879484,1,24.22375798
"Sturnus_nigricollis",0.181779416158072,1,20.70623867
"Sturnus_pagodarum",0.355812348889888,1,28.19276599
"Sturnus_philippensis",0.252455483943898,1,40.24701193
"Sturnus_roseus",0.111689409500823,1,44.2688838
"Sturnus_sinensis",0.260095476457033,1,24.76822831
"Sturnus_sturninus",0.252455483943898,1,44.5466457
"Sturnus_unicolor",0.186096576233584,1,38.58633308
"Sturnus_vulgaris",0.186096576233584,12,49.40458994
"Stymphalornis_acutirostris",0.273393045641918,1,-25.82038709
"Sublegatus_arenarum",0.268820944734058,6,8.643202345
"Sublegatus_modestus",0.140061684564891,2,-18.63353144
"Sublegatus_obscurior",0.268820944734058,1,-1.238072832
"Suiriri_islerorum",0.09499561967506,1,-14.13547754
"Suiriri_suiriri",0.09499561967506,1,-28.48511166
"Surnia_ulula",0.0334256599645972,3,59.12010786
"Surniculus_lugubris",0.101578941452814,5,19.47110872
"Swynnertonia_swynnertoni",0.146792825118743,2,-11.16206811
"Sylvia_althaea",0.155486671745139,1,36.6030933
"Sylvia_atricapilla",0.0586924717617787,5,49.08140748
"Sylvia_borin",0.067433250517912,2,54.65130196
"Sylvia_cantillans",0.155486671745139,4,38.52939261
"Sylvia_communis",0.129866739736633,4,50.8386128
"Sylvia_conspicillata",0.129866739736633,2,36.26163554
"Sylvia_curruca",0.0968792718154105,6,55.05386226
"Sylvia_deserticola",0.20247550618431,2,33.22133465
"Sylvia_hortensis",0.14638859908104,4,32.25176486
"Sylvia_layardi",0.0948896446968615,4,-29.32079641
"Sylvia_leucomelaena",0.14638859908104,4,16.9970226
"Sylvia_lugens",0.174888634090379,5,3.815106826
"Sylvia_melanocephala",0.161420834328902,3,39.44267607
"Sylvia_melanothorax",0.116550460465503,3,35.04424601
"Sylvia_mystacea",0.161420834328902,3,40.00842662
"Sylvia_nana",0.129263082513012,3,35.282163
"Sylvia_nisoria",0.0726820272587787,2,50.07639834
"Sylvia_rueppelli",0.116550460465503,1,37.61076804
"Sylvia_sarda",0.148936568392037,2,40.5323588
"Sylvia_undata",0.20247550618431,3,40.67168896
"Sylvietta_brachyura",0.118445301120515,3,8.826828423
"Sylvietta_denti",0.0324158917787373,2,2.738932636
"Sylvietta_isabellina",0.0642518488603386,1,4.044418618
"Sylvietta_leucophrys",0.118445301120515,2,-0.873299421
"Sylvietta_philippae",0.091262273260979,1,6.264036133
"Sylvietta_rufescens",0.091262273260979,7,-20.93163002
"Sylvietta_ruficapilla",0.0578464507007055,6,-9.647117617
"Sylvietta_virens",0.0779291610397007,4,0.765133528
"Sylvietta_whytii",0.0642518488603386,4,-8.610004828
"Sylviorthorhynchus_desmursii",0.170813195276603,2,-43.93544235
"Sylviparus_modestus",0.0429212924886833,3,26.70679813
"Syma_megarhyncha",0.13483111894176,3,-5.49424231
"Syma_torotoro",0.13483111894176,7,-5.660913776
"Synallaxis_albescens",0.299507051871929,13,-12.30878198
"Synallaxis_albigularis",0.350067686280075,2,-5.435003499
"Synallaxis_albilora",0.380733271995353,1,-18.20070516
"Synallaxis_azarae",0.772947480480164,10,-8.988464325
"Synallaxis_brachyura",0.772947480480164,4,5.375110215
"Synallaxis_cabanisi",0.271021772490051,2,-12.94729031
"Synallaxis_candei",0.672369918648858,3,10.35008167
"Synallaxis_castanea",0.285842281407996,1,10.40957321
"Synallaxis_cherriei",0.279427598848258,2,-8.998592119
"Synallaxis_cinerascens",0.109399777130081,7,-25.50915368
"Synallaxis_cinnamomea",0.350067686280075,7,7.873405769
"Synallaxis_erythrothorax",0.167054052565306,3,17.87548691
"Synallaxis_frontalis",0.398562787237291,2,-18.54817109
"Synallaxis_fuscorufa",0.511884113008398,1,10.84832918
"Synallaxis_gujanensis",0.616592273545928,7,-5.629908123
"Synallaxis_hypospodia",0.185477687012801,2,-12.85074524
"Synallaxis_macconnelli",1.0761762434631,1,4.394786721
"Synallaxis_maranonica",0.285842281407996,1,-4.935553136
"Synallaxis_moesta",0.10961574308641,3,-1.198114829
"Synallaxis_propinqua",1.0761762434631,1,-4.853691011
"Synallaxis_ruficapilla",0.368016828209876,1,-23.39529362
"Synallaxis_rutilans",0.225254132695253,7,-3.712467465
"Synallaxis_scutata",0.142191612048516,3,-13.22023464
"Synallaxis_spixi",0.7610792145759,1,-26.97030674
"Synallaxis_stictothorax",0.206832980766791,3,-5.524291723
"Synallaxis_tithys",0.346100598224697,1,-2.749851491
"Synallaxis_unirufa",0.128230044514911,4,-1.440423727
"Synallaxis_whitneyi",0.672369918648858,1,-13.5380002
"Synallaxis_zimmeri",0.293076736238527,1,-9.76277565
"Syndactyla_guttulata",0.292903583826094,2,10.25329756
"Syndactyla_ruficollis",0.335932021726353,2,-4.546901148
"Syndactyla_rufosuperciliata",0.18739469350532,5,-25.95135097
"Syndactyla_subalaris",0.352846266203972,7,0.57219129
"Syrigma_sibilatrix",0.0547764258649577,2,-21.02072547
"Syrmaticus_ellioti",0.296684491046908,1,27.42618826
"Syrmaticus_humiae",0.296684491046908,2,24.9250943
"Syrmaticus_mikado",0.150746513242563,1,23.75987161
"Syrmaticus_reevesii",0.100878771680913,1,30.57044447
"Syrrhaptes_paradoxus",0.0135298120042995,1,48.51819522
"Syrrhaptes_tibetanus",0.0135298120042995,1,33.27953904
"Tachornis_furcata",0.0776789838951013,2,9.317901517
"Tachornis_phoenicobia",0.153547348989531,2,18.6166146
"Tachornis_squamata",0.153547348989531,2,-5.431293839
"Tachuris_rubrigastra",0.0354694631094551,4,-26.85847319
"Tachybaptus_dominicus",0.0356164311633065,4,13.11418132
"Tachybaptus_novaehollandiae",0.0621101675112886,7,-23.41724995
"Tachybaptus_pelzelnii",0.0450523614063262,1,-19.38411357
"Tachybaptus_ruficollis",0.0621101675112886,9,27.91104042
"Tachycineta_albilinea",0.208898492204315,1,13.04934191
"Tachycineta_albiventer",0.208898492204315,1,-2.77118368
"Tachycineta_bicolor",0.0987429053883267,1,37.55194073
"Tachycineta_cyaneoviridis",0.136293172673143,1,24.32893363
"Tachycineta_leucorrhoa",0.173775292247737,1,-23.25394807
"Tachycineta_meyeni",0.173775292247737,1,-43.61878003
"Tachycineta_stolzmanni",0.138089853141455,1,-5.420010127
"Tachycineta_thalassina",0.113532942437447,2,45.90366121
"Tachyeres_brachypterus",0.527706430777715,1,-51.74489658
"Tachyeres_leucocephalus",0.520877217026663,1,-43.65685912
"Tachyeres_patachonicus",0.520877217026663,1,-45.91752917
"Tachyeres_pteneres",0.527706430777715,1,-50.15883242
"Tachymarptis_aequatorialis",0.0809694942924093,4,-5.978932437
"Tachymarptis_melba",0.0809694942924093,10,13.17507623
"Tachyphonus_coronatus",0.194398220789142,1,-23.21268399
"Tachyphonus_cristatus",0.174328062875037,9,-4.537960289
"Tachyphonus_delatrii",0.0967131108188216,1,4.997707871
"Tachyphonus_luctuosus",0.174328062875037,5,6.239295916
"Tachyphonus_phoenicius",0.140526719388425,2,-3.053674326
"Tachyphonus_rufiventer",0.147127075059588,9,-8.109678445
"Tachyphonus_rufus",0.194398220789142,9,0.230272033
"Tachyphonus_surinamus",0.109742820015617,4,-1.37172781
"Tadorna_cana",1.13797037668884,1,-27.63142481
"Tadorna_ferruginea",1.13797037668884,1,37.50836808
"Tadorna_radjah",0.19367193070258,2,-13.09744237
"Tadorna_tadorna",0.283993748314777,1,48.53913158
"Tadorna_tadornoides",0.640120161672054,1,-31.63082966
"Tadorna_variegata",0.441486161088475,1,-41.7736164
"Taeniopygia_bichenovii",0.14077031331581,2,-22.88489827
"Taeniotriccus_andrei",0.0567265677514595,2,-0.152173067
"Talegalla_cuvieri",0.0458985592367957,1,-2.608185335
"Talegalla_fuscirostris",0.0458985592367957,2,-6.851079887
"Talegalla_jobiensis",0.0310325757637689,2,-4.346714434
"Tangara_argyrofenges",0.49978592550002,2,-12.68852805
"Tangara_arthus",0.350186346794881,9,-1.348260891
"Tangara_callophrys",0.348499106856941,1,-5.65019226
"Tangara_cayana",0.453940461354349,7,-9.090295498
"Tangara_chilensis",0.245804092579516,4,-4.199801892
"Tangara_chrysotis",0.172583121528723,1,-8.426867979
"Tangara_cucullata",0.661170188618482,2,12.7072347
"Tangara_cyanicollis",0.36985033370207,7,-8.022200403
"Tangara_cyanocephala",0.270668208066923,3,-23.71474356
"Tangara_cyanoptera",0.160960905865246,2,6.551669338
"Tangara_cyanotis",0.135493547305562,2,-8.663049338
"Tangara_cyanoventris",0.331783729451003,1,-19.31455613
"Tangara_desmaresti",0.331783729451003,1,-21.98600279
"Tangara_florida",0.460867357482214,2,7.251718142
"Tangara_fucosa",0.245119000378731,1,7.802524712
"Tangara_guttata",0.304978390740799,6,8.009318059
"Tangara_gyrola",0.247131525679623,9,4.884120058
"Tangara_heinei",0.49978592550002,1,5.566507749
"Tangara_icterocephala",0.460867357482214,3,5.417957953
"Tangara_inornata",0.245916656884972,3,7.165745825
"Tangara_labradorides",0.1145254759095,2,2.436405672
"Tangara_larvata",0.261990120213007,4,11.09618476
"Tangara_lavinia",0.247131525679623,3,7.998658486
"Tangara_mexicana",0.245916656884972,5,-3.543761319
"Tangara_meyerdeschauenseei",0.293982842257928,1,-14.18855493
"Tangara_nigrocincta",0.36985033370207,4,-5.166778366
"Tangara_nigroviridis",0.190492740054839,4,-3.509610999
"Tangara_palmeri",0.163197034652188,1,6.39563655
"Tangara_parzudakii",0.268113912225262,3,-4.855293706
"Tangara_peruviana",0.271394489941016,1,-24.29548952
"Tangara_phillipsi",0.35113287733537,1,-9.480580039
"Tangara_preciosa",0.181091930045789,1,-28.49322661
"Tangara_punctata",0.451355612096953,5,-0.418167749
"Tangara_ruficervix",0.135517862990362,6,-4.392830528
"Tangara_rufigenis",0.268113912225262,6,10.31435501
"Tangara_rufigula",0.368835948018699,6,2.314319143
"Tangara_schrankii",0.35113287733537,3,-5.168400059
"Tangara_seledon",0.297778585256657,1,-23.6426357
"Tangara_varia",0.235300884099873,1,0.111481335
"Tangara_vassorii",0.271394489941016,3,-4.19787876
"Tangara_velia",0.348499106856941,4,-3.407191276
"Tangara_viridicollis",0.273353619129983,2,-8.214848801
"Tangara_vitriolina",0.661170188618482,1,4.426548785
"Tangara_xanthocephala",0.225726699003156,3,-4.131845853
"Tangara_xanthogastra",0.451355612096953,2,-3.449030344
"Tanygnathus_lucionensis",0.262864988979545,4,11.70932258
"Tanygnathus_megalorynchos",0.192499695207739,5,-4.093182551
"Tanygnathus_sumatranus",0.192499695207739,6,5.590780078
"Tanysiptera_danae",0.28038733367259,1,-9.262741616
"Tanysiptera_galatea",0.171062232304968,15,-5.202750465
"Tanysiptera_nympha",0.10152742221222,1,-2.634376024
"Tanysiptera_sylvia",0.446044544443953,4,-11.19109593
"Taoniscus_nanus",0.0264931162005158,1,-18.60556685
"Tapera_naevia",0.0199651384784211,2,-5.775909335
"Taphrospilus_hypostictus",0.1428873272318,1,-11.08785398
"Taraba_major",0.0715644298522601,10,-7.518460098
"Tarsiger_chrysaeus",0.146826852824117,2,28.2369396
"Tarsiger_cyanurus",0.116510625766214,3,42.59252083
"Tarsiger_hyperythrus",0.116510625766214,1,28.41164496
"Tarsiger_indicus",0.0998483753821939,3,27.95800335
"Tarsiger_johnstoniae",0.146826852824117,1,23.70834287
"Tauraco_bannermani",0.0283988980072077,1,6.057899397
"Tauraco_corythaix",0.0432724151037305,2,-30.04415391
"Tauraco_erythrolophus",0.0531949980824343,1,-9.276870684
"Tauraco_fischeri",0.0837115940710488,2,-2.104232148
"Tauraco_hartlaubi",0.0634734718008081,1,-0.670574803
"Tauraco_leucolophus",0.0531949980824343,2,5.953371466
"Tauraco_leucotis",0.0237592041519933,2,9.172165308
"Tauraco_livingstonii",0.060030886463622,3,-14.49931369
"Tauraco_macrorhynchus",0.0492125892732045,2,3.312243613
"Tauraco_persa",0.0616894214619035,3,5.296118331
"Tauraco_porphyreolophus",0.0392613887161248,2,-14.20444264
"Tauraco_ruspolii",0.0837115940710488,1,5.207388092
"Tauraco_schalowi",0.0634734718008081,2,-11.63797915
"Telacanthura_melanopygia",0.0557023379115249,1,3.947618293
"Telacanthura_ussheri",0.0557023379115249,4,-0.670088338
"Teledromas_fuscus",0.0477737947580234,1,-34.23541081
"Tephrozosterops_stalkeri",0.226566000494278,1,-3.142996857
"Terathopius_ecaudatus",0.0393655863969706,1,-1.017327505
"Terenotriccus_erythrurus",0.057197232304372,8,-1.865558275
"Terenura_callinota",0.294092237346491,4,5.666911095
"Terenura_humeralis",0.0604981268665182,2,-7.417080482
"Terenura_maculata",0.0359837681091169,1,-22.44717591
"Terenura_sharpei",0.159509165707007,1,-15.76397451
"Terenura_spodioptila",0.294092237346491,4,1.954453025
"Teretistris_fernandinae",0.120014772206594,1,22.33037387
"Teretistris_fornsi",0.120014772206594,2,21.71386309
"Terpsiphone_atrocaudata",0.323443023781457,3,29.65270531
"Terpsiphone_atrochalybeia",0.226503855798098,3,0.241045309
"Terpsiphone_bourbonnensis",0.323443023781457,2,-20.94350384
"Terpsiphone_cinnamomea",0.226503855798098,3,11.89651778
"Terpsiphone_cyanescens",0.174863463959558,1,9.95302593
"Terpsiphone_mutata",0.149417452156949,6,-19.36064994
"Terpsiphone_paradisi",0.255431384906092,16,24.01799014
"Terpsiphone_rufocinerea",0.255431384906092,13,-1.194456184
"Terpsiphone_viridis",0.211090231011794,10,-14.19215553
"Tersina_viridis",0.157742834573764,3,-9.828990074
"Tesia_castaneocoronata",0.184431148659657,3,25.85330588
"Tesia_cyaniventer",0.398653898350315,1,23.81045858
"Tesia_olivea",0.398653898350315,1,25.15722935
"Tetrao_mlokosiewiczi",0.232257799780708,1,42.02806324
"Tetrao_parvirostris",0.198441993030953,3,59.89105403
"Tetrao_tetrix",0.232257799780708,7,56.88282548
"Tetrao_urogallus",0.198441993030953,12,59.48705184
"Tetraogallus_altaicus",0.30176786229152,1,49.04289028
"Tetraogallus_caspius",0.120500382038877,2,37.49645155
"Tetraogallus_caucasicus",0.19883855660798,1,42.61168643
"Tetraogallus_himalayensis",0.30176786229152,5,38.1838342
"Tetraogallus_tibetanus",0.0687838800379586,4,33.53592604
"Tetraophasis_obscurus",0.108672815999738,1,34.12855232
"Tetraophasis_szechenyii",0.108672815999738,1,30.15378732
"Tetrax_tetrax",0.0551705833885939,7,44.97086362
"Thalurania_colombica",0.704483492104264,4,10.32740856
"Thalurania_furcata",0.406530732232188,12,-8.850297812
"Thalurania_glaucopis",0.171912178523827,1,-23.64813662
"Thalurania_ridgwayi",0.704483492104264,1,20.02284036
"Thalurania_watertonii",0.406530732232188,1,-9.062482973
"Thamnistes_anabatinus",0.0463699213307914,7,3.991427724
"Thamnomanes_ardesiacus",0.0958943166273634,4,-0.270574965
"Thamnomanes_caesius",0.108267802209262,5,-3.854222968
"Thamnomanes_schistogynus",0.108267802209262,5,-8.959977404
"Thamnophilus_aethiops",0.224188246029208,10,-5.886070299
"Thamnophilus_amazonicus",0.126665603569099,6,-4.645389681
"Thamnophilus_aroyae",0.224188246029208,1,-15.54844542
"Thamnophilus_bridgesi",0.128988942925711,1,8.71850534
"Thamnophilus_caerulescens",0.171070369354063,12,-22.55018961
"Thamnophilus_cryptoleucus",0.229095414692046,1,-4.094430655
"Thamnophilus_doliatus",0.0977147674997242,19,-6.4440679
"Thamnophilus_insignis",0.139924560140279,2,4.869632815
"Thamnophilus_multistriatus",0.223490854869703,4,4.796424438
